DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 10:23:09.002286,575700,1243292,106.7,2.3,0:22.93,slam_gmapp+,1.3280059397220612
2020-05-21 10:23:09.195324,575700,1243292,106.7,2.3,0:23.14,slam_gmapp+,1.5333239436149597
2020-05-21 10:23:09.371719,575700,1243292,100.0,2.3,0:23.32,slam_gmapp+,1.8178229928016663
2020-05-21 10:23:09.555986,575700,1243292,106.7,2.3,0:23.50,slam_gmapp+,1.9797318577766418
2020-05-21 10:23:09.734716,575700,1243292,113.3,2.3,0:23.69,slam_gmapp+,2.2243770360946655
2020-05-21 10:23:09.911890,575700,1243292,106.7,2.3,0:23.87,slam_gmapp+,2.553582787513733
2020-05-21 10:23:10.089126,575700,1243292,106.7,2.3,0:24.05,slam_gmapp+,2.9443084001541138
2020-05-21 10:23:10.265133,575700,1243292,106.7,2.3,0:24.24,slam_gmapp+,3.23551869392395
2020-05-21 10:23:10.440552,575700,1243292,93.8,2.3,0:24.41,slam_gmapp+,3.4106690883636475
2020-05-21 10:23:10.622061,575700,1243292,93.8,2.3,0:24.59,slam_gmapp+,3.755589723587036
2020-05-21 10:23:10.798451,575700,1243292,93.8,2.3,0:24.77,slam_gmapp+,3.898493528366089
2020-05-21 10:23:10.954381,575700,1243292,100.0,2.3,0:24.92,slam_gmapp+,4.054968595504761
2020-05-21 10:23:11.112701,575700,1243292,100.0,2.3,0:25.08,slam_gmapp+,4.211671471595764
2020-05-21 10:23:11.271917,585732,1253324,100.0,2.4,0:25.24,slam_gmapp+,4.362233519554138
2020-05-21 10:23:11.429608,598668,1266392,100.0,2.4,0:25.40,slam_gmapp+,4.504833340644836
2020-05-21 10:23:11.586455,608060,1275912,100.0,2.5,0:25.55,slam_gmapp+,4.638015389442444
2020-05-21 10:23:11.744282,608060,1275912,100.0,2.5,0:25.71,slam_gmapp+,4.760244369506836
2020-05-21 10:23:11.902445,608060,1275912,100.0,2.5,0:25.87,slam_gmapp+,4.869920611381531
2020-05-21 10:23:12.060980,608060,1275912,100.0,2.5,0:26.02,slam_gmapp+,4.966596364974976
2020-05-21 10:23:12.219334,608060,1275912,100.0,2.5,0:26.18,slam_gmapp+,5.049700140953064
2020-05-21 10:23:12.376825,608060,1275912,93.3,2.5,0:26.33,slam_gmapp+,5.1193342208862305
2020-05-21 10:23:12.534599,608060,1275912,106.7,2.5,0:26.50,slam_gmapp+,5.175418853759766
2020-05-21 10:23:12.691038,608060,1275912,100.0,2.5,0:26.65,slam_gmapp+,5.218305945396423
2020-05-21 10:23:12.848169,608060,1275912,100.0,2.5,0:26.81,slam_gmapp+,5.248151421546936
2020-05-21 10:23:13.006092,608060,1275912,106.7,2.5,0:26.97,slam_gmapp+,5.265401601791382
2020-05-21 10:23:13.163252,608060,1275912,100.0,2.5,0:27.12,slam_gmapp+,5.270310044288635
2020-05-21 10:23:13.320793,608060,1275912,93.3,2.5,0:27.27,slam_gmapp+,5.263342022895813
2020-05-21 10:23:13.478916,608060,1275912,100.0,2.5,0:27.43,slam_gmapp+,5.2447593212127686
2020-05-21 10:23:13.636793,608060,1275912,87.5,2.5,0:27.58,slam_gmapp+,5.215012550354004
2020-05-21 10:23:13.797313,608060,1275912,100.0,2.5,0:27.74,slam_gmapp+,5.174319505691528
2020-05-21 10:23:13.970911,608060,1275912,100.0,2.5,0:27.92,slam_gmapp+,5.123102188110352
2020-05-21 10:23:14.148791,608060,1275912,100.0,2.5,0:28.09,slam_gmapp+,5.063085436820984
2020-05-21 10:23:14.325006,608060,1275912,20.0,2.5,0:28.15,slam_gmapp+,4.994357228279114
2020-05-21 10:23:14.499207,608060,1275912,33.3,2.5,0:28.20,slam_gmapp+,4.914702415466309
2020-05-21 10:23:14.685164,608060,1275912,100.0,2.5,0:28.38,slam_gmapp+,4.824856281280518
2020-05-21 10:23:14.867189,608060,1275912,93.8,2.5,0:28.55,slam_gmapp+,4.72489321231842
2020-05-21 10:23:15.054754,608060,1275912,100.0,2.5,0:28.75,slam_gmapp+,4.615322113037109
2020-05-21 10:23:15.228395,608060,1275912,113.3,2.5,0:28.94,slam_gmapp+,4.495959520339966
2020-05-21 10:23:15.406375,608060,1275912,106.7,2.5,0:29.12,slam_gmapp+,4.367245674133301
2020-05-21 10:23:15.585143,608060,1275912,100.0,2.5,0:29.30,slam_gmapp+,4.228752136230469
2020-05-21 10:23:15.763220,608060,1275912,106.7,2.5,0:29.49,slam_gmapp+,4.0822752714157104
2020-05-21 10:23:15.921386,608060,1275912,93.3,2.5,0:29.64,slam_gmapp+,3.9296786785125732
2020-05-21 10:23:16.078748,608060,1275912,106.7,2.5,0:29.80,slam_gmapp+,3.773200035095215
2020-05-21 10:23:16.236983,608060,1275912,81.2,2.5,0:29.94,slam_gmapp+,3.6132259368896484
2020-05-21 10:23:16.394446,608060,1275912,6.7,2.5,0:29.95,slam_gmapp+,3.4512380361557007
2020-05-21 10:23:16.551473,608060,1275912,0.0,2.5,0:29.95,slam_gmapp+,3.2869749069213867
2020-05-21 10:23:16.708464,608060,1275912,0.0,2.5,0:29.95,slam_gmapp+,3.1065033674240112
2020-05-21 10:23:16.868634,608060,1275912,100.0,2.5,0:30.10,slam_gmapp+,2.8966124653816223
